JJS,20080422153711.0,S
XCO,20080830022815.0,S
JJS,20080830024837.0,P
JMG,20080421054600.0,S
QCH,20080810110207.0,P
JMG,20080820175154.0,S
JMG,20080824001506.0,S
HSH,20080413231646.0,P
QCH,20080421053304.0,P
PWU,20080419040616.0,P
HSH,20080814132106.0,P
SPA,20080405031459.0,S
LUYA,20080731213050.0,S
XCO,20080830194820.0,P
QCH,20080829070751.0,S
JMG,20080411193822.0,S
PWU,20080819141101.0,S
JJS,20080828232052.0,S
LUYA,20080901150238.0,P
JMG,20080811195022.0,P
MXI,20080402124129.0,S
MXI,20080823221201.0,P
XJI,20080420210944.0,P
SPA,20080404163000.0,P
YGD,20080421152022.0,P
MIAX,20080825212644.0,P
WXT,20080828062310.2,S
HSH,20080420183935.0,P
YGD,20080421124937.0,S
MXI,20080402171131.0,S
WXT,20080826064208.65,S
WCH,20080413110211.0,S
PWU,20080825043104.0,S
WXT,20080731034343.15,S
MXI,20080810123836.0,S
JJS,20080812065022.0,S
XCO,20080814174241.0,S
XCO,20080810075352.0,S
SPA,20080405150404.0,P
LUYA,20080829002740.0,P
MXI,20080803163143.0,S
YGD,20080421082154.0,P
YGD,20080405003122.0,S
MIAX,20080820054138.0,S
JJS,20080420211753.0,S
JMG,20080416025255.0,P
XJI,20080405190416.0,S
JMG,20080405204454.0,P
WCH,20080408145216.0,P
SPA,20080404184653.0,P
YGD,20080422170402.0,P
MXI,20080419062833.0,S
MIAX,20080830163257.0,P
PWU,20080404022656.0,S
JMG,20080421094013.0,S
WCH,20080422110434.0,S
HSH,20080420125233.0,P
PWU,20080826022824.0,P
QCH,20080824143451.0,S
HSH,20080412020740.0,S
SPA,20080416073311.0,P
WCH,20080420231448.0,P
MXI,20080822175645.0,P
WCH,20080413082243.0,P
JMG,20080421143917.0,S
WXT,20080809070716.0,P
WCH,20080413172640.0,P
MIAX,20080829001804.0,S
SPA,20080405053808.0,P
SPA,20080405150502.0,P
XJI,20080818150512.0,P
YGD,20080422182225.0,S
HSH,20080413201755.0,P
YGD,20080419183937.0,P
YGD,20080422090732.0,S
YGD,20080406071758.0,P
PWU,20080421175245.0,P
XJI,20080413182624.0,P
SPA,20080408110400.0,S
WCH,20080830024031.0,P
JMG,20080412084754.0,S
JJS,20080805105845.0,P
JJS,20080403075641.0,P
JJS,20080419043528.0,S
XCO,20080407092520.0,P
JMG,20080830163431.0,P
YGD,20080423074610.0,P
WCH,20080422084043.0,P
MXI,20080408101636.0,P
WCH,20080422081944.0,P
YGD,20080406071616.0,S
YGD,20080421140444.0,P
JMG,20080421225058.0,S
MIAX,20080820172011.0,P
LUYA,20080804183705.0,S
WXT,20080817171848.0,P
MXI,20080803200028.0,S
JMG,20080422001836.0,S
MIAX,20080804220632.0,S
YGD,20080405183238.0,P
JMG,20080829122001.0,P
WCH,20080413222016.0,P
QCH,20080830163422.0,S
JMG,20080415121905.0,P
SPA,20080417085003.0,P
PWU,20080807230155.0,P
QCH,20080408141308.0,P
YGD,20080422135803.0,S
XCO,20080811192827.0,S
WCH,20080422082920.0,P
JJS,20080813164642.0,P
YGD,20080423070724.0,S
JJS,20080813042650.0,P
MXI,20080815183101.0,P
WXT,20080901230236.0,S
YZP,20080405110734.0,S
JMG,20080408161849.0,S
MXI,20080815233943.0,P
HSH,20080418184715.0,P
JMG,20080403075916.0,P
QCH,20080402165557.0,P
PWU,20080408171700.0,S
YGD,20080421192729.0,P
YGD,20080414081706.0,P
JJS,20080810202648.0,P
XJI,20080413155051.0,P
WCH,20080423073048.0,S
QCH,20080810022514.0,S
MXI,20080419184128.0,S
MXI,20080814053053.0,P
YZP,20080416142531.0,S
SPA,20080805003513.0,S
JMG,20080807085916.0,P
SPA,20080819141133.0,P
HSH,20080420211127.0,P
MXI,20080831025434.0,S
SPA,20080420092617.0,S
JMG,20080402225637.0,P
HSH,20080413224725.0,S
QCH,20080813032924.0,P
YGD,20080414081648.0,P
JJS,20080423025248.0,P
XCO,20080406172722.0,S
WDT,20080819035623.0,P
JJS,20080422130108.0,S
SPA,20080404143641.0,P
WCH,20080413192758.0,P
WCH,20080413082248.0,S
QCH,20080421054608.0,S
XCO,20080412004806.0,S
HSH,20080824020507.0,S
JMG,20080421094011.0,S
MIAX,20080809201043.0,P
PWU,20080801105537.0,S
HSH,20080421151305.0,P
XCO,20080420081714.0,S
WCH,20080422083906.0,S
HSH,20080420115222.0,P
SPA,20080404162836.0,P
JMG,20080802113838.0,P
JJS,20080422081904.0,P
SPA,20080817171911.0,P
YGD,20080414122637.0,S
JJS,20080419045002.0,P
SPA,20080402163935.0,S
YGD,20080423075402.0,S
SPA,20080419175249.0,P
JJS,20080422171938.0,S
YGD,20080421115543.0,S
XJI,20080827094652.0,P
HSH,20080421155401.0,P
WDT,20080816063932.0,S
QCH,20080810221533.0,S
XJI,20080805175057.0,P
WCH,20080406104502.0,P
HSH,20080413184633.0,S
HSH,20080413153721.0,P
YGD,20080421185010.0,P
QCH,20080819211217.0,P
PWU,20080812155043.0,P
HSH,20080420184003.0,S
HSH,20080422111055.0,P
XCO,20080830163340.0,P
SPA,20080403192513.0,P
MXI,20080821174145.0,P
JMG,20080827052122.0,P
PWU,20080808024245.0,S
JMG,20080420181127.0,S
YGD,20080419182622.0,S
WXT,20080803070804.0,P
WCH,20080413153944.0,S
HSH,20080406075035.0,P
HSH,20080421202854.0,S
YGD,20080423060752.0,S
XCO,20080831163349.0,S
MXI,20080825032412.0,S
MXI,20080408151148.0,S
WCH,20080819232935.0,S
PWU,20080414093921.0,S
QCH,20080830234439.0,S
MIAX,20080819162207.0,S
PWU,20080831210604.0,S
YZP,20080402171055.0,P
JMG,20080803144649.0,P
WCH,20080821024746.0,S
QCH,20080820070816.0,P
PWU,20080421082532.0,P
JJS,20080419225420.0,P
YGD,20080402160542.0,P
SPA,20080404190006.0,P
JJS,20080802021310.0,P
WCH,20080420211432.0,S
WXT,20080810221536.0,S
JJS,20080825044236.0,P
YZP,20080423050313.0,P
JJS,20080810202733.0,P
XCO,20080420133622.0,P
YZP,20080414235130.0,P
YGD,20080421185020.0,P
YGD,20080421073209.0,P
XJI,20080806075629.0,S
XCO,20080812214752.0,S
JMG,20080825083954.0,P
SPA,20080422195628.0,S
WCH,20080418182833.0,S
YGD,20080419185746.0,S
PWU,20080810031625.0,S
YGD,20080422071253.0,S
XCO,20080416142749.0,S
LUYA,20080801053127.0,P
JJS,20080805045314.0,S
MXI,20080416141246.0,S
JMG,20080415085750.0,P
XJI,20080412020739.0,P
WXT,20080806001351.0,S
XJI,20080404213734.0,P
XCO,20080423074840.0,P
MXI,20080826142945.0,S
WCH,20080420212321.0,P
YGD,20080422051014.0,P
MXI,20080802050353.0,S
PWU,20080829203728.0,P
JJS,20080802114252.0,P
XCO,20080806041521.0,P
XJI,20080413144118.0,S
JJS,20080818174531.0,S
YGD,20080423060747.0,S
XCO,20080802070756.0,S
HSH,20080402074445.0,P
MXI,20080807045706.0,S
JMG,20080409212658.0,S
JJS,20080422183502.0,P
XJI,20080801231243.0,P
JMG,20080404084745.0,P
MIAX,20080813131105.0,S
WCH,20080412143502.0,S
JJS,20080422235039.0,P
MXI,20080816073805.0,P
SPA,20080411100247.0,S
SPA,20080406061428.0,P
MIAX,20080731135656.0,S
WXT,20080818063648.0,P
JJS,20080405220617.0,P
MXI,20080420225348.0,S
MXI,20080804154426.0,P
XJI,20080422162250.0,P
XCO,20080421063946.0,P
JJS,20080804171935.0,P
JJS,20080422100538.0,P
PWU,20080801200053.0,P
SPA,20080405181457.0,P
PWU,20080819220328.0,P
YGD,20080422085205.0,S
PWU,20080831231328.0,S
MXI,20080801220500.0,S
JJS,20080423031928.0,S
YGD,20080414172641.0,P
WCH,20080422104742.0,P
YGD,20080404124529.0,S
PWU,20080804232728.0,P
XJI,20080403075908.0,P
JJS,20080420133716.0,P
QCH,20080821002358.0,S
HSH,20080416073036.0,S
HSH,20080813023405.0,S
XJI,20080805175059.0,S
QCH,20080815183103.0,P
PWU,20080414154634.0,S
LUYA,20080901135823.0,P
JMG,20080421224845.0,S
WXT,20080802015542.0,P
JJS,20080418082414.0,S
XCO,20080820075519.0,P
WXT,20080816061229.0,S
WDT,20080826052145.0,P
QCH,20080824064318.0,S
MXI,20080420044642.0,S
MIAX,20080804082028.0,S
YGD,20080421173820.0,P
SPA,20080422133425.0,S
HSH,20080401212158.0,S
PWU,20080404173525.0,P
HSH,20080819101929.0,P
YGD,20080413221806.0,S
JJS,20080422201656.0,S
HSH,20080403075937.0,P
PWU,20080811011003.0,P
WDT,20080810083936.0,S
XJI,20080411210101.0,S
WXT,20080802000006.0,S
SPA,20080405193938.0,P
JJS,20080804065828.0,P
SPA,20080405184859.0,P
PWU,20080817125219.0,S
PWU,20080820215405.0,S
PWU,20080414144950.0,P
XJI,20080809053619.0,P
MIAX,20080828234237.0,S
YGD,20080422164545.0,S
YGD,20080401212301.0,S
LUYA,20080807051657.0,P
JJS,20080423065904.0,P
JMG,20080801041623.0,S
YZP,20080413222114.0,P
WXT,20080816203857.0,P
QCH,20080421093654.0,P
QCH,20080806002157.0,S
JMG,20080412004817.0,P
MXI,20080830163350.0,S
QCH,20080803050150.0,P
WXT,20080830142245.0,P
HSH,20080420104738.0,S
WDT,20080829000003.0,P
PWU,20080814000119.0,P
SPA,20080420092928.0,S
WCH,20080829070657.0,P
JMG,20080825213024.0,S
WCH,20080413153752.0,S
WDT,20080804000556.0,P
SPA,20080419042131.0,S
JJS,20080816121240.0,S
YGD,20080422064907.0,S
JJS,20080404084702.0,P
WXT,20080805045324.0,S
PWU,20080809185343.0,S
XCO,20080801041706.0,P
SPA,20080404012425.0,P
QCH,20080419113046.0,S
WDT,20080825060139.02,P
SPA,20080404162244.0,P
HSH,20080401211452.0,S
XJI,20080411033145.0,P
JMG,20080411033230.0,S
JJS,20080420212916.0,S
WCH,20080416071821.0,S
HSH,20080413221254.0,P
JJS,20080419002727.0,P
PWU,20080826072613.0,P
YGD,20080405181328.0,S
QCH,20080825154629.0,S
YGD,20080422171239.0,S
SPA,20080404083926.0,S
PWU,20080812075801.0,P
SPA,20080404184021.0,P
MXI,20080406021200.0,P
QCH,20080404084739.0,S
MIAX,20080818073731.0,S
QCH,20080421083150.0,S
SPA,20080419050115.0,P
YGD,20080422093638.0,S
MXI,20080421003326.0,P
XCO,20080815030031.0,S
SPA,20080404165124.0,P
JMG,20080421224849.0,P
QCH,20080403075152.0,P
WCH,20080831144234.0,P
SPA,20080417185739.0,P
WCH,20080420132045.0,S
WCH,20080828223839.0,S
HSH,20080401212301.0,S
WCH,20080828011516.0,P
YGD,20080405051737.0,S
LUYA,20080819035628.0,P
QCH,20080830215320.0,P
PWU,20080815010739.0,S
MXI,20080408082152.0,S
XJI,20080815172658.0,S
JJS,20080420082459.0,P
MIAX,20080810162616.0,S
YGD,20080404161626.0,P
JJS,20080410065731.0,P
YZP,20080420211957.0,P
XJI,20080413212733.0,P
YGD,20080404175022.0,P
JMG,20080405044201.0,S
QCH,20080809140307.0,S
PWU,20080828212221.0,S
JMG,20080421235025.0,P
QCH,20080821074931.0,P
PWU,20080803092808.0,P
XCO,20080422113816.0,S
PWU,20080811180347.0,S
PWU,20080404111434.0,S
HSH,20080810162542.0,P
JJS,20080816073820.0,S
YZP,20080412084355.0,P
JJS,20080804095214.0,S
SPA,20080405162118.0,S
XJI,20080808221805.0,P
WCH,20080830132317.0,P
HSH,20080413195533.0,P
MXI,20080416185540.0,S
JMG,20080401093625.0,S
MXI,20080419043201.0,S
XCO,20080825083753.0,P
YGD,20080422204546.0,S
SPA,20080421084042.0,P
PWU,20080805154213.0,P
MXI,20080402133909.0,S
SPA,20080414035920.0,S
YGD,20080422203644.0,P
JJS,20080422171450.0,S
XJI,20080403032456.0,S
QCH,20080812174003.0,P
HSH,20080817163411.0,P
XJI,20080418160128.0,S
WCH,20080423073015.0,S
PWU,20080803212506.0,S
LUYA,20080828213332.0,S
XCO,20080819101936.0,P
YGD,20080404084416.0,S
LUYA,20080827094538.0,P
PWU,20080804065745.0,P
WXT,20080820070833.0,S
WCH,20080831163403.0,P
JJS,20080403075658.0,S
PWU,20080807061458.0,P
PWU,20080414235034.0,S
YGD,20080403031933.0,P
HSH,20080416181449.0,S
QCH,20080831122439.0,S
PWU,20080824130934.0,P
JMG,20080819223840.0,S
QCH,20080412004829.0,S
WCH,20080404022637.0,S
PWU,20080824131239.0,P
PWU,20080824184104.0,P
SPA,20080410130142.0,S
SPA,20080402165617.0,S
HSH,20080823001943.0,S
MXI,20080419165949.0,S
PWU,20080808063432.0,P
YGD,20080422152726.0,S
QCH,20080819162122.0,S
JJS,20080418173806.0,S
QCH,20080830163435.0,P
PWU,20080414164240.0,S
XJI,20080414235320.0,S
XJI,20080405214903.0,S
QCH,20080820060442.0,P
JJS,20080409192532.0,P
XCO,20080420231134.0,P
YGD,20080422015649.0,S
JMG,20080415173313.0,S
SPA,20080813154426.0,S
HSH,20080831232852.0,S
SPA,20080413183504.0,P
SPA,20080402202107.0,S
SPA,20080418030607.0,S
HSH,20080420134715.0,S
WCH,20080408094155.0,S
WCH,20080422050832.0,P
JJS,20080420084544.0,S
LUYA,20080825015612.0,P
MXI,20080414180317.0,S
JMG,20080415094344.0,P
QCH,20080809002359.0,S
SPA,20080422214524.0,P
SPA,20080404170211.0,S
QCH,20080411132246.0,P
LUYA,20080814083148.0,P
HSH,20080826113226.0,P
PWU,20080830142245.0,S
SPA,20080404165037.0,P
JJS,20080422173347.0,P
SPA,20080404082538.0,P
YGD,20080412015716.0,P
SPA,20080413184926.0,S
WCH,20080401153642.0,P
XJI,20080806075648.0,P
SPA,20080405184713.0,P
YZP,20080402170751.0,P
YGD,20080420081640.0,P
YGD,20080422111827.0,P
WCH,20080413110214.0,S
QCH,20080820061313.0,S
QCH,20080411100107.0,S
WCH,20080818194621.0,P
SPA,20080406054118.0,S
YGD,20080404083823.0,P
YGD,20080421135712.0,P
HSH,20080809221520.0,S
YZP,20080401212037.0,S
WCH,20080419035627.0,P
PWU,20080808211242.0,P
HSH,20080811070017.0,P
YGD,20080409060922.0,S
JMG,20080816085152.0,P
PWU,20080408094200.0,P
SPA,20080406040448.0,S
YGD,20080422171724.0,P
PWU,20080801104230.0,P
QCH,20080802174824.0,P
PWU,20080817073709.0,S
SPA,20080404154936.0,P
WDT,20080813000004.0,P
HSH,20080420123322.0,S
SPA,20080404165227.0,P
PWU,20080408155821.0,P
HSH,20080831201751.0,P
XCO,20080811233048.0,S
SPA,20080405161543.0,S
YGD,20080408162404.0,P
XCO,20080825042241.0,S
PWU,20080803221051.0,P
HSH,20080820063629.0,S
SPA,20080827203827.0,P
MXI,20080423070442.0,S
YZP,20080405124046.0,P
XJI,20080816093108.0,S
SPA,20080405144739.0,P
JMG,20080808095312.0,S
QCH,20080421054611.0,P
MXI,20080808202253.0,S
MXI,20080402165734.0,P
QCH,20080816022156.0,S
JJS,20080422220019.0,P
SPA,20080413210917.0,S
MXI,20080412181917.0,S
PWU,20080405140343.0,P
YGD,20080421220050.0,S
MIAX,20080828140002.0,S
SPA,20080821202621.0,P
QCH,20080408120415.0,P
WCH,20080413153928.0,S
SPA,20080406042513.0,P
WXT,20080814074414.0,P
JMG,20080408193142.0,P
MXI,20080418132613.0,P
SPA,20080824001547.0,S
WCH,20080423020822.0,P
JMG,20080820150129.0,P
YGD,20080421152759.0,S
JMG,20080405130715.0,S
YGD,20080422063857.0,S
XCO,20080420081704.0,S
MXI,20080418140431.0,P
SPA,20080405030248.0,P
YGD,20080417032535.0,S
PWU,20080414144544.0,P
XCO,20080413235611.0,P
SPA,20080827005233.0,S
MIAX,20080811142907.0,P
WXT,20080806000000.0,P
PWU,20080416140415.0,S
PWU,20080830133709.0,S
PWU,20080421152740.0,P
WXT,20080805050003.0,P
PWU,20080408103000.0,S
LUYA,20080816030214.0,S
XCO,20080819003930.0,S
MXI,20080817031406.0,S
YGD,20080415023833.0,S
YGD,20080414153832.0,P
JJS,20080824001547.0,P
JJS,20080418195738.0,P
JJS,20080422121211.0,S
XJI,20080815183121.0,P
YGD,20080413192810.0,S
WXT,20080807084110.0,P
MXI,20080402165543.0,P
SPA,20080408164920.0,P
JJS,20080810082618.0,P
LUYA,20080829003420.0,P
XCO,20080816093146.0,S
HSH,20080802070804.0,P
JJS,20080422223819.0,S
PWU,20080801133145.0,S
YGD,20080422091604.0,P
YGD,20080414074119.0,P
YGD,20080405044806.0,P
MXI,20080819002202.0,P
SPA,20080405025527.0,S
YGD,20080422123944.0,P
HSH,20080828175838.0,P
PWU,20080420141542.0,S
JMG,20080406043535.0,P
PWU,20080420212332.0,S
WCH,20080419063159.0,P
LUYA,20080830202112.0,S
YGD,20080422073953.0,S
MXI,20080408124404.0,P
WXT,20080831175326.0,S
WXT,20080830155311.0,P
YGD,20080405041215.0,S
XJI,20080830150430.0,S
YGD,20080422110139.0,S
YGD,20080423063248.0,P
JJS,20080808155250.0,S
PWU,20080401210724.0,P
SPA,20080404190037.0,P
JMG,20080810052533.0,P
MXI,20080806103856.0,P
HSH,20080801163309.0,P
JMG,20080401210749.0,S
YZP,20080422192817.0,P
PWU,20080825213251.0,S
SPA,20080405045008.0,S
PWU,20080809200656.0,S
MXI,20080412020801.0,P
MXI,20080826034113.0,S
XCO,20080409193522.0,P
PWU,20080418090749.0,S
WXT,20080807020839.0,S
YGD,20080421134352.0,P
XJI,20080403075233.0,S
WCH,20080414162502.0,P
MXI,20080824064333.0,P
JMG,20080404035104.0,P
XJI,20080413220752.0,S
QCH,20080816030143.0,S
YZP,20080414180754.0,P
QCH,20080811031504.0,P
XJI,20080403075927.0,S
WCH,20080416142124.0,S
JMG,20080406155618.0,S
QCH,20080420133631.0,P
MXI,20080821130354.0,P
WCH,20080401133122.0,P
QCH,20080821072833.0,P
MXI,20080816121315.0,P
MXI,20080414081827.0,P
YGD,20080414190442.0,P
XJI,20080801232259.0,S
YGD,20080422025813.0,S
MXI,20080815030347.0,P
YGD,20080421103727.0,S
YGD,20080419094013.0,P
XJI,20080405215419.0,P
WCH,20080423061600.0,P
WCH,20080422174425.0,P
MXI,20080824190239.0,P
PWU,20080830133702.0,S
PWU,20080826002809.0,P
QCH,20080818221802.0,S
WCH,20080422081727.0,S
YGD,20080418141306.0,P
XCO,20080806001349.0,S
JMG,20080405150156.0,S
JMG,20080415120503.0,P
QCH,20080818140747.0,S
MXI,20080827094748.0,P
PWU,20080420140025.0,P
YZP,20080415133806.0,P
PWU,20080420212856.0,S
HSH,20080805213559.0,S
MXI,20080812005153.0,S
LUYA,20080901124509.0,S
YGD,20080405183623.0,S
QCH,20080810053249.0,P
HSH,20080413221241.0,S
MIAX,20080809221502.0,P
LUYA,20080815183657.0,P
MXI,20080401211746.0,S
JJS,20080418220114.0,P
MXI,20080420232942.0,P
SPA,20080413234054.0,S
JMG,20080801105533.0,S
HSH,20080421133750.0,S
MIAX,20080828072001.0,P
WCH,20080422081957.0,S
SPA,20080405130603.0,P
PWU,20080414094840.0,S
PWU,20080830163423.0,S
XJI,20080402225827.0,P
QCH,20080805011212.0,S
YGD,20080415025600.0,P
QCH,20080811195022.0,S
XJI,20080411113734.0,S
JMG,20080825134434.0,S
PWU,20080418151715.0,P
SPA,20080414000526.0,S
JMG,20080407010020.0,P
JJS,20080822213956.0,S
YGD,20080418141134.0,P
JMG,20080422001858.0,P
HSH,20080421182606.0,P
PWU,20080420111431.0,S
YZP,20080418111410.0,S
SPA,20080404190020.0,S
JJS,20080803031542.0,S
PWU,20080420111617.0,P
LUYA,20080818190617.0,S
HSH,20080420101639.0,P
MXI,20080803120618.0,P
MXI,20080812100230.0,S
MXI,20080804151609.0,S
JMG,20080802145253.0,P
HSH,20080823100208.0,P
WCH,20080422084127.0,S
YZP,20080406090900.0,P
YZP,20080401211400.0,P
SPA,20080417183351.0,P
SPA,20080404022736.0,P
YGD,20080414180859.0,S
YGD,20080423025340.0,P
SPA,20080403082115.0,P
MIAX,20080802095712.0,S
WDT,20080816121133.0,P
YGD,20080415060510.0,S
JJS,20080805154234.0,S
PWU,20080801105530.0,S
MXI,20080813032755.0,P
JJS,20080422221119.0,S
SPA,20080404103949.0,P
MXI,20080413104417.0,P
MXI,20080414120944.0,S
HSH,20080413185256.0,S
JMG,20080421123907.0,P
PWU,20080405093422.0,P
WCH,20080420221824.0,S
YGD,20080423020211.0,P
XCO,20080810052613.0,P
XCO,20080420081935.0,S
SPA,20080419034714.0,P
WCH,20080423073422.0,S
YGD,20080419091333.0,P
HSH,20080420123302.0,P
JMG,20080421224722.0,S
QCH,20080807022523.0,P
JMG,20080420092828.0,P
JMG,20080817064925.0,S
SPA,20080414145208.0,S
PWU,20080826052141.0,S
XJI,20080404163804.0,S
YZP,20080405115323.0,S
JMG,20080829091604.0,P
YGD,20080422222959.0,S
SPA,20080417093716.0,S
PWU,20080419183935.0,S
HSH,20080421075330.0,S
MXI,20080826031452.0,P
PWU,20080420145130.0,P
JMG,20080823185132.0,S
SPA,20080416070950.0,S
XCO,20080802234110.0,S
JJS,20080422181919.0,S
MXI,20080831014407.0,S
YGD,20080414095728.0,S
YGD,20080422181239.0,S
YGD,20080421171029.0,S
JMG,20080421030757.0,P
XJI,20080819034300.0,S
WCH,20080825212657.0,P
SPA,20080411100109.0,S
HSH,20080413221843.0,S
JJS,20080423001348.0,S
JJS,20080416141232.0,S
WCH,20080422090106.0,S
QCH,20080421095237.0,S
LUYA,20080824024401.0,S
MXI,20080420162806.0,P
MXI,20080808172419.0,S
QCH,20080828182017.0,P
PWU,20080420140156.0,S
PWU,20080819101927.0,S
JJS,20080821091414.0,P
PWU,20080405093351.0,P
WXT,20080814183702.0,S
QCH,20080824174247.0,S
JJS,20080422235829.0,S
JMG,20080421230005.0,S
JMG,20080406025302.0,S
PWU,20080811151412.0,S
SPA,20080414022559.0,P
JMG,20080803120634.0,S
WCH,20080823145416.0,S
JMG,20080811135038.0,S
YGD,20080421144617.0,P
XCO,20080828062312.0,S
SPA,20080403204033.0,S
WDT,20080817053723.0,S
XCO,20080404035004.0,S
MIAX,20080822033951.0,S
SPA,20080417225023.0,P
HSH,20080813023406.0,S
YGD,20080421090930.0,P
WCH,20080414201026.0,S
JMG,20080827094640.0,S
MIAX,20080829144954.0,P
SPA,20080404134126.0,S
QCH,20080806060651.0,S
LUYA,20080802070754.0,P
JJS,20080422113423.0,S
JMG,20080812061434.0,P
WXT,20080828062500.2,S
PWU,20080824001509.0,P
WCH,20080821042251.0,P
XCO,20080818045641.0,P
SPA,20080405181355.0,S
PWU,20080414100156.0,S
SPA,20080406062519.0,S
MXI,20080803031515.0,S
HSH,20080408113733.0,P
MIAX,20080809013857.0,S
YGD,20080421091215.0,S
HSH,20080809221528.0,S
JMG,20080405035358.0,S
JJS,20080410024014.0,P
MXI,20080413211612.0,S
YGD,20080421230934.0,P
JMG,20080808211326.0,P
SPA,20080403112435.0,P
YGD,20080422054723.0,P
SPA,20080405063153.0,S
WCH,20080820135857.0,S
WCH,20080422104720.0,P
HSH,20080830194735.0,P
JMG,20080415104521.0,P
MXI,20080813164630.0,S
WCH,20080422172231.0,P
YZP,20080412064037.0,P
YGD,20080414031146.0,S
JMG,20080401094258.0,S
WCH,20080422081810.0,S
WCH,20080401133219.0,S
XJI,20080818160543.0,S
WCH,20080423074550.0,S
YGD,20080421132758.0,S
HSH,20080413151706.0,P
WCH,20080423075951.0,P
SPA,20080404161605.0,S
JJS,20080413221616.0,P
SPA,20080422001233.0,P
XCO,20080422215431.0,P
MIAX,20080901135757.0,P
JMG,20080829230715.0,P
QCH,20080814025546.0,S
YGD,20080422033441.0,P
WCH,20080829201053.0,P
JMG,20080825033650.0,P
HSH,20080404082212.0,P
YGD,20080421093920.0,P
PWU,20080823213433.0,P
PWU,20080826173139.0,P
XCO,20080807103924.0,P
JMG,20080421155111.0,S
HSH,20080831175420.0,S
QCH,20080803233042.0,S
PWU,20080825195705.0,P
JMG,20080401094406.0,P
MXI,20080404022727.0,P
WCH,20080422082953.0,P
XCO,20080418003733.0,S
PWU,20080422021602.0,P
MXI,20080408183049.0,P
SPA,20080404171425.0,S
WCH,20080419141426.0,P
YGD,20080421083235.0,S
SPA,20080418010124.0,S
MIAX,20080810163048.0,S
YZP,20080414040500.0,S
JJS,20080404213733.0,P
YGD,20080423005343.0,S
XJI,20080413164148.0,S
WCH,20080422130017.0,P
JJS,20080818221716.0,P
QCH,20080801205547.0,P
XJI,20080831190307.0,P
SPA,20080421045700.0,S
MIAX,20080830163506.0,S
YGD,20080422060641.0,S
WCH,20080423011130.0,S
QCH,20080804205645.0,S
YGD,20080422172023.0,S
JMG,20080416014831.0,S
LUYA,20080731085028.0,P
HSH,20080402225230.0,P
YGD,20080422154440.0,P
WCH,20080824232907.0,P
WDT,20080804000557.0,S
MXI,20080827094653.0,P
PWU,20080805070455.0,S
PWU,20080826064201.0,S
SPA,20080413115304.0,P
HSH,20080421202849.0,S
WXT,20080826154438.0,S
YGD,20080422210659.0,S
WCH,20080422084112.0,S
JJS,20080802085159.0,P
WCH,20080406113325.0,S
MXI,20080810202650.0,P
XCO,20080813015813.0,P
MIAX,20080819191742.0,P
LUYA,20080815183142.0,P
JMG,20080422005744.0,P
HSH,20080401121937.0,S
MXI,20080414125328.0,S
WXT,20080809070723.0,P
MXI,20080801044939.0,S
WDT,20080816121246.0,S
JMG,20080421224812.0,P
JMG,20080821143458.0,S
HSH,20080801231207.0,P
PWU,20080815123226.0,S
JJS,20080418094618.0,P
PWU,20080812152822.0,P
JMG,20080825213331.0,P
XCO,20080408165338.0,P
PWU,20080420102444.0,S
SPA,20080413153701.0,P
WCH,20080821020844.0,S
YGD,20080421213919.0,S
JMG,20080421045555.0,P
WXT,20080804002057.0,P
QCH,20080831231323.0,S
JJS,20080818073720.0,P
JMG,20080801041624.0,S
YGD,20080403031935.0,S
WXT,20080814045023.0,P
JMG,20080802145252.0,S
HSH,20080805103814.0,P
SPA,20080422123533.0,S
YGD,20080415112551.0,P
WCH,20080408094026.0,P
WCH,20080423032008.0,S
MXI,20080810150026.0,S
WCH,20080416071023.0,P
XCO,20080401093550.0,P
HSH,20080408153539.0,S
SPA,20080406033854.0,P
JMG,20080416015327.0,P
XCO,20080418141208.0,P
PWU,20080418091412.0,P
WCH,20080406164852.0,P
JJS,20080413155239.0,P
WCH,20080420212126.0,P
WCH,20080416072731.0,P
MXI,20080801125318.0,P
PWU,20080401142734.0,S
HSH,20080413184307.0,S
JJS,20080823130321.0,P
WCH,20080420224727.0,S
SPA,20080413152755.0,P
PWU,20080802212605.0,S
PWU,20080824115629.0,S
XJI,20080413195757.0,P
HSH,20080401123353.0,P
LUYA,20080810003203.0,S
XCO,20080421074352.0,S
JJS,20080420062248.0,S
MXI,20080827005219.0,S
YGD,20080421205932.0,P
JMG,20080401093941.0,P
SPA,20080405045321.0,S
MXI,20080806114259.0,S
YGD,20080422151317.0,P
XJI,20080404171829.0,S
MXI,20080413134216.0,P
JJS,20080423002018.0,S
HSH,20080818073713.0,S
WXT,20080810233001.0,S
HSH,20080421090327.0,S
LUYA,20080828115541.0,P
PWU,20080808063433.0,S
XCO,20080422215312.0,S
PWU,20080827201849.0,S
WCH,20080413222118.0,P
JMG,20080802010954.0,S
MXI,20080413161915.0,P
YZP,20080401145251.0,S
WCH,20080821124247.0,P
XJI,20080818065509.0,P
XCO,20080413101028.0,P
PWU,20080809110030.0,S
MXI,20080810202633.0,S
MXI,20080401211745.0,S
YGD,20080422151027.0,P
JJS,20080806075638.0,S
HSH,20080420175706.0,S
SPA,20080406060613.0,S
XCO,20080814083215.0,P
XJI,20080404200315.0,P
WDT,20080811083630.0,P
PWU,20080812074538.0,S
XJI,20080830163250.0,S
